institute	id_number	project	higher_group	family	genus	species	standard	buffer	mean1	mean2	cv1	cv2	ratio	ave_sample	ave_standard	gs_pg_2c	gs_pg_1c	x1c_gbp	cv_sample	cv_standard	sd_r_sample	measured_by	date	d_to_l_specimen_id	previous_estimate_2c_prime	comments_on_d_to_l_sample	x28	x29	x30	x31	x32	primary
RBGE	DB1460	DTOL	Bryophyte	NA	Neckera	crispa	<Solanum	GPB3%PVPBmet	154.18	581.57	3.77	2.83	3.772	167.37	612.8	1.07	0.54	0.53	3.51	2.68	0.097	Sahr Mian	20/10/20	NA	0.99	NA	NA	NA	NA	NA	NA	1
RBGE	DB1503	DTOL	Bryophyte	NA	Neckera	crispa	<Oryza	GPB3%PVPBmet	107.51	211.36	2.66	4.6	1.966	111.04	216.29	1.03	0.51	0.5	6.67	4.12	0.03	Sahr Mian	24/03/2021	NA	1	NA	NA	NA	NA	NA	NA	1
RBGE	DB1461	DTOL	Bryophyte	NA	Tritomaria	quinquedentata	<Solanum	GPB3%PVPBmet	302.92	471.45	2.33	2.23	1.556	313.48	471.56	2.61	1.3	1.27	2.39	2.19	0.014	Sahr Mian	21/10/20	NA	2.39	NA	NA	NA	NA	NA	NA	1
RBGE	DB1476	DTOL	Bryophyte	NA	Plagiothecium	undulatum	<Solanum	GPB3%PVPBmet	364.22	686.69	3.89	3.15	1.885	383.43	709.04	1.06	0.53	0.52	3.89	2.96	0.036	Sahr Mian	4/11/2020	NA	0.94	NA	NA	NA	NA	NA	NA	1
RBGE	DB1489	DTOL	Bryophyte	NA	Dicranum	scorparium	>Oryza	GPB3%PVPBmet	234.5	342.82	3.97	3.98	1.462	353.1866667	243.35	1.45	0.73	0.71	3.71	3.87	0.011	Sahr Mian	17/03/2021	NA	1.45	NA	NA	NA	NA	NA	NA	1
RBGE	DB1486	DTOL	Bryophyte	NA	Bryum	capillare	<Solanum	GPB3%PVPBmet	246.25	479.21	4.61	2.87	1.947	260.78	511.26	1	0.5	0.49	4.14	2.88	0.021	Sahr Mian	17/03/2021	NA	1.08	NA	NA	NA	NA	NA	NA	1
RBGE	DB1490	DTOL	Bryophyte	NA	Orthocaulis	floerkei	<Solanum	OXPRO	129.02	413.66	5.07	2.41	3.206	135.5	427.67	1.24	0.62	0.61	4.69	2.72	0.045	Sahr Mian	17/03/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DB1492	DTOL	Bryophyte	NA	Fissidens	sp.	<Oryza	GPB3%PVPBmet	103.49	210.29	3.14	3.75	2.032	107.36	221.86	0.97	0.48	0.47	6.67	4.12	0.056	Sahr Mian	24/03/2021	NA	0.56-1.28	NA	NA	NA	NA	NA	NA	1
RBGE	DB1500	DTOL	Bryophyte	NA	Jungermannia	eucordifolia	<Oryza	OXPRO	185.35	510.65	5.13	3.12	2.755	189.95	514.65	0.74	0.37	0.36	6.67	4.12	0.064	Sahr Mian	24/03/2021	NA	0.79	NA	NA	NA	NA	NA	NA	1
RBGK	MC9140	DTOL	Angiosperm	Brassicaceae	Capsella	bursa-pastrois	<Solanum	GPB3%PVPBmet	87.1	346.01	4.53	2.88	3.973	89.17666667	360.7233333	0.49	0.25	0.24	4.53	3.63	0.073	Sahr Mian	07/04/2021	KDTOL10158	0.80	NA	NA	NA	NA	NA	NA	1
RBGE	DB1505	DTOL	Bryophyte	NA	Rhynchostegium	riparoides	<Oryza	OXPRO	170.74	397.73	5.03	2.92	2.333	179.06	420.49	0.85	0.43	0.42	6.67	4.12	0.015	Sahr Mian	13/04/2021	NA	0.76	NA	NA	NA	NA	NA	NA	1
RBGK	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Tower of Glamis'	<Petro	OXPRO	109.46	189.45	4.13	3.6	1.731	106.53	189.42	2.53	1.27	1.24	3.39	3.34	0.051	Sahr Mian	26/04/2021	KDTOL10203	NA	NA	NA	NA	NA	NA	NA	1
RBGK	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Lord Burghley'	<Petro	OXPRO	102.4	269.08	3.72	3.15	2.628	103.35	280.18	1.66	0.83	0.81	3.45	3	0.079	Sahr Mian	26/04/2021	KDTOL10201	NA	NA	NA	NA	NA	NA	NA	1
RBGK	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Irish Peach'	<Petro	OXPRO	107.46	292.85	3.42	2.2	2.725	105.99	282.39	1.69	0.84	0.83	3.65	2.7	0.07	Sahr Mian	26/04/2021	KDTOL10202	NA	NA	NA	NA	NA	NA	NA	1
RBGK	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Costard'	<Petro	OXPRO	128.07	347.89	2.48	2.57	2.716	125.73	333.71	1.7	0.85	0.83	2.86	2.67	0.062	Sahr Mian	26/04/2021	KDTOL10204	NA	NA	NA	NA	NA	NA	NA	1
RBGK	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Killerton Sweet'	<Petro	OXPRO	211.44	375.43	3.77	3.68	2.716	213.28	384.77	2.49	1.25	1.22	3.88	2.95	0.062	Sahr Mian	26/04/2021	KDTOL10200	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9158	DTOL	Angiosperm	Amaryllidaceae	Allium	ampeloprasum var babingtonii	>Allium	GPB3%PVPBmet	128.03	381.51	3.95	3.29	2.98	373.74	126.46	103.11	51.56	50.42	3.48	3.97	0.021	Sahr Mian	28/04/2021	KDTOL10176	59.90	Potential Tetraploid	NA	NA	NA	NA	NA	1
RBGE	DB1523	DTOL	Bryophyte	NA	Tetraplodon	mnoides	>Oryza	OXPRO	146.14	344.57	4.49	4.11	2.358	365.19	158.53	2.3	1.15	1.13	3.71	3.87	0.049	Sahr Mian	29/04/2021	NA	-	Difficult sample, few nuclei	NA	NA	NA	NA	NA	1
RBGE	DB1524	DTOL	Bryophyte	NA	Sarmentypnum	Sarmentosum	<Oryza	GPB3%PVPBmet	141.35	338.4	6.11	4.04	2.393	143.53	348.6	0.82	0.41	0.4	6.67	4.12	0.034	Sahr Mian	29/04/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DB1518	DTOL	Bryophyte	NA	Pellia	endiviifolia	>Oryza	OXPRO	107.67	410.86	4.4	3.95	3.816	426.2	113.42	7.52	3.76	3.68	3.71	3.87	0.05	Sahr Mian	29/04/2021	NA	3.66 (1C)	NA	NA	NA	NA	NA	NA	1
RBGK	MC9161	DTOL	Angiosperm	Euphorbiaceae	Mercurialis	perennis (male)	>Petro	OXPRO	219.77	312.74	2.73	3.19	1.423	328.7	236.05	6.27	3.13	3.06	3.26	3.03	0.035	Sahr Mian	06/05/2021	KDTOL10179	3.05	Tetraploid	NA	NA	NA	NA	NA	1
RBGK	MC9162	DTOL	Angiosperm	Euphorbiaceae	Mercurialis	perennis (female)	>Petro	OXPRO	229.09	316.34	3.23	3.95	1.423	323.36	239.97	6.06	3.03	2.97	4.06	3.5	0.035	Sahr Mian	06/05/2021	KDTOL10180	3.05	Tetraploid	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Bryophyte	NA	Linularia	cruciata	<Solanum	Galbraith	133.71	359.94	3.71	2.32	3.49	133.97	359.5	1.49	0.75	0.73	6.67	4.12	0.071	Sahr Mian	8/10/2020	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9173	DTOL	Angiosperm	Caryophyllaceae	Silene	latifolia subsp. alba	<Pisum	OXPRO	146.28	210.44	2.89	2.8	1.439	152.71	219.62	6.32	3.16	3.09	2.36	2.66	0.015	Sahr Mian	10/05/2021	KDTOL10191	5.4	NA	NA	NA	NA	NA	NA	1
RBGK	MC9175	DTOL	Angiosperm	Rosaceae	Crataeus	monogyna	<Petro	OXPRO	144.31	364.8	4.5	2.91	2.528	145.99	370.36	1.77	0.89	0.87	4.32	2.77	0.673	Sahr Mian	10/05/2021	KDTOL10193	1.52	NA	NA	NA	NA	NA	NA	1
RBGE	DB1529	DTOL	Bryophyte	NA	Heterocladum	heteropterum	<Oryza	OXPRO	172.9	428.54	4.54	3.65	2.479	174.32	438.61	0.79	0.4	0.39	6.67	4.12	0.034	Sahr Mian	11/05/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DB1534	DTOL	Bryophyte	NA	Isopterygiopsis	pulchella	<Oryza	OXPRO	163.74	391.59	8.45	4.5	2.45	167.76	415.36	0.81	0.4	0.4	6.67	4.12	0.109	Sahr Mian	11/05/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DB1535	DTOL	Bryophyte	NA	Andrea	hookeri	<Oryza	OXPRO	119.57	445.07	3.46	3.89	3.712	122.27	456.42	0.54	0.27	0.26	6.67	4.12	0.015	Sahr Mian	12/05/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR9	DTOL	Angiosperm	Primulaceae	Primula	scotia	>Petro	GPB3%PVPBmet	110.67	193.09	3.05	2.73	1.745	194.85	112.33	7.81	3.9	3.82	2.99	3.26	0.009	Robyn Powell	12/05/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9182	DTOL	Angiosperm	Fabaceae	Vicia	sativa subsp. nigra	<Pisum	OXPRO	204.34	436.5	3.96	3.1	2.136	214.2	453.52	4.29	2.15	2.1	3.51	3.36	0.018	Sahr Mian	18/05/2021	KDTOL10205	4.50	NA	NA	NA	NA	NA	NA	1
RBGK	MC9193	DTOL	Angiosperm	Rosaceae	Sorbus	anglica	<Petro	OXPRO	245.13	355.28	4.08	3.94	1.449	248.16	367.95	3.03	1.52	1.48	3.89	3.72	0.257	Sahr Mian	18/05/2021	KDTOL10216	2.9	NA	NA	NA	NA	NA	NA	1
RBGK	MC9194	DTOL	Angiosperm	Rosaceae	Sorbus	aria	<Petro	OXPRO	240.56	345.68	3.63	3.69	1.437	240.82	350.58	3.09	1.55	1.51	3.43	3.62	0.021	Sahr Mian	18/05/2021	KDTOL10217	1.48	NA	NA	NA	NA	NA	NA	1
RBGK	MC9195	DTOL	Angiosperm	Rosaceae	Sorbus	rupicola	<Petro	OXPRO	219.21	507.23	3.74	2.68	2.314	226.52	543.02	1.88	0.94	0.92	3.25	2.74	0.094	Sahr Mian	18/05/2021	KDTOL10218	3.07	NA	NA	NA	NA	NA	NA	1
RBGK	MC9196	DTOL	Angiosperm	Rosaceae	Sorbus	devoniensis	<Petro	OXPRO	200.06	547.7	4.81	3.83	2.738	210.3	590.59	1.6	0.8	0.78	3.89	3.53	0.084	Sahr Mian	18/05/2021	KDTOL10219	3.15	NA	NA	NA	NA	NA	NA	1
RBGE	DMR17	DTOL	Angiosperm	Asteraceae	Artemisia	absinthum	<Pisum	GPB3%PVPBmet	207.51	470.83	2.96	3	2.796	211.13	475.62	4.04	2.02	1.97	2.89	2.61	0.033	Sahr Mian	19/05/2021	NA	9.42 (previous estimate polyploid)	NA	NA	NA	NA	NA	NA	1
Wellcome	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Newton's apple'	<Petro	GPB3%PVPBmet	233.63	413.26	4.48	3.45	1.769	242.63	405.62	2.69	1.35	1.32	3.58	3.08	0.03	Sahr Mian	19/05/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Brown Snout'	<Petro	OXPRO	156.13	417.67	5.26	2.85	2.675	165.14	441.77	1.68	0.84	0.82	3.38	2.42	0.031	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Blenheim Orange'	<Petro	OXPRO	213.96	394.66	4.43	2.46	1.845	228.26	409.21	2.51	1.26	1.23	4.11	2.58	0.048	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Kingston Black'	<Petro	OXPRO	148.08	399.17	4.14	2.28	2.696	158.65	416.71	1.71	0.86	0.84	3.83	2.62	0.065	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Breakwells seedling'	<Petro	OXPRO	148.63	397.48	6.06	3.58	2.674	153.35	417.13	1.65	0.83	0.81	4.54	3.29	0.063	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Park Farm Pippin'	<Petro	OXPRO	160.52	412.13	4.18	2.38	2.547	166.34	424.78	1.76	0.88	0.86	4.23	2.55	0.006	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Worcester Pearman'	<Petro	OXPRO	145.69	400.75	4.02	2.18	2.751	158.7	422.21	1.69	0.85	0.83	3.33	2.3	0.076	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Asmeads Kernel'	<Petro	OXPRO	217.5	395.64	3.84	2.01	1.819	225.28	403.94	2.51	1.25	1.23	3.8	2.11	0.028	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Fiesta'	<Petro	OXPRO	138.22	380.77	3.77	2.12	2.755	141.61	384.82	1.66	0.83	0.81	4.26	2.21	0.041	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Decio'	<Petro	OXPRO	137.11	366.41	5.5	3.23	2.672	144.94	384.51	1.7	0.85	0.83	4.57	3.55	0.02	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	NA	DTOL	Angiosperm	Rosaceae	Malus	Domestica 'Robusta 5'	<Petro	OXPRO	146.38	401.81	3.16	2.54	2.745	161.09	444.16	1.63	0.82	0.8	2.78	2.42	0.042	Sahr Mian	03/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR23	DTOL	Angiosperm	Ericaceae	Loiseleuria	procumbens	<Petro	OXPRO	152.02	472.07	5.71	3.34	3.105	158.73	509.62	1.4	0.7	0.69	4.71	3.41	0.106	Sahr Mian	04/06/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR27	DTOL	Angiosperm	Polygonaceae	Reynoutria	sachalinensis	>Solanum	OXPRO	144.48	311.5	3.09	2.67	2.156	315.56	146.33	4.31	2.16	2.11	2.79	2.91	0.005	Sahr Mian	08/06/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR28	DTOL	Angiosperm	Salicaceae	Poplus	tremula	<Solanum	OXPRO	233.25	422.6	4.8	4.64	1.809	239.43	442.07	1.08	0.54	0.53	4.53	3.88	0.071	Sahr Mian	08/06/2021	NA	0.90	NA	NA	NA	NA	NA	NA	1
RBGE	DMR41	DTOL	Angiosperm	Plantaginaceae	Veronica	serpylifolia	<Solanum	OXPRO	166.96	369.42	3.39	2.21	2.213	170.07	378.15	0.9	0.45	0.44	3.42	2.83	0.071	Sahr Mian	10/06/2021	NA	0.88	NA	NA	NA	NA	NA	NA	1
RBGE	DB1551	DTOL	Bryophyte	NA	Pseudobryum	cinchoides	>Oryza	OXPRO	212.37	475.05	3.51	3.38	2.234	481.84	216.48	4.45	2.23	2.18	3.71	3.87	0.013	Sahr Mian	02/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1557	DTOL	Bryophyte	NA	Bryum	pallens	>Oryza	OXPRO	315.19	694.3	3.59	3.11	2.203	711.07	328.63	2.16	1.08	1.06	3.71	3.87	0.012	Sahr Mian	02/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1563	DTOL	Bryophyte	Stereodontaceae	Sterodon	callichrous	<Oryza	OXPRO	149.26	393.93	3.77	2.48	2.639	143.76	381.68	0.75	0.38	0.37	6.67	4.12	0.017	Sahr Mian	17/06/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DB1573	DTOL	Bryophyte	Climaciaceae	Climaceum	dendroides	<Oryza	OXPRO	181.54	354.11	3.5	3.02	1.951	178.03	343.28	1.04	0.52	0.51	6.67	4.12	0.044	Sahr Mian	17/06/2021	NA	1c=0.46	NA	NA	NA	NA	NA	NA	1
RBGE	DB1560	DTOL	Bryophyte	Marchantiaceae	Marchantia	polymorpha subsp. motivagans	<Oryza	OXPRO	135.31	335.36	6	4.7	2.478	136.67	355.61	0.77	0.38	0.38	6.67	4.12	0.118	Sahr Mian	17/06/2021	NA	1c= 0.29	NA	NA	NA	NA	NA	NA	1
RBGE	DMR48	DTOL	Angiosperm	Rosaceae	Potentilla	fruticose	<Solanum	GBP3%PVP	199.01	343.32	5.17	3.35	1.725	194.86	335.78	1.16	0.58	0.57	6.27	4.01	0.071	Sahr Mian	18/06/2021	NA	0.80	NA	NA	NA	NA	NA	NA	1
RBGE	DMR51	DTOL	Angiosperm	Tofieldiaceae	Tofielda	pusilla	<Petro	GBP3%PVP	116.35	310.62	5.3	2.82	2.67	121.99	317.32	1.73	0.87	0.85	4.96	2.45	0.068	Sahr Mian	18/06/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9199	DTOL	Angiosperm	Fabaceae	Astragulus	glycyphyllos	<Petro	OXPRO	76.86	202.77	3.31	2.42	2.638	79.2	205.91	1.73	0.87	0.85	3.73	2.69	0.037	Robyn Powell	23/06/2021	KDTOL10261	1.66	NA	NA	NA	NA	NA	NA	1
RBGE	DMR64	DTOL	Angiosperm	Scheuchzeriaceae	Scheuchzaria	palustris	<Solanum	OXPRO	241.11	385.41	3.63	2.56	1.598	261.68	409.59	1.28	0.64	0.62	3.37	2.63	0.071	Sahr Mian	25/06/2021	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9230	DTOL	Angiosperm	Typhaceae	Sparghanium	erectum	<Petro	OXPRO	128.07	490.11	3.91	2.85	3.827	131.06	495.39	1.19	0.6	0.58	4.15	3.13	0.044	Robyn Powell	30/06/2021	KDTOL10294	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9220	DTOL	Angiosperm	Apiaceae	Eryngium	camptestre	<Petro	OXPRO	96.5	216.54	3.69	2.92	2.244	98.21	219.47	2.01	1.01	0.98	3.9	3.04	0.017	Robyn Powell	30/06/2021	KDTOL10284	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9223	DTOL	Angiosperm	Plumbaginaceae	Limonium	bivervosum	>Petro	OXPRO	112.9	187.18	3.64	2.21	1.658	284.32	175.24	7.3	3.65	3.57	2.91	3.07	0.027	Robyn Powell	30/06/2021	KDTOL10287	-	NA	NA	NA	NA	NA	NA	1
Wisley	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Bardsey'	<Petro	OXPRO	122.15	327.43	5.9	2.64	2.681	123.17	332.84	1.67	0.83	0.81	5.58	3.47	0.03	Robyn Powell	30/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
Wisley	NA	DTOL	Angiosperm	Rosaceae	Malus	domestica 'Harvey'	<Petro	OXPRO	157.65	413.29	4.97	2.61	2.622	165	432.74	1.72	0.86	0.84	3.68	2.49	0.001	Robyn Powell	30/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR68	DTOL	Fern ally	Equisetaceae	Equisetum	sylvaricum	>Pisum	OXPRO	96.55	283.51	3.32	5.74	2.937	283.51	96.55	26.69	13.35	13.05	5.74	3.32	NA	Sahr Mian	24/06/2021	NA	25.78	NA	NA	NA	NA	NA	NA	1
RBGK	MC9233	DTOL	Angiosperm	NA	Arisitolochia	clematitis	<Solanum	GPB3%PVP	177.74	243.97	5.61	3.91	2.072	139.92	248.26	1.13	0.56	0.55	5.24	3.07	0.004	Robyn Powell	13/07/21	KDTOL10301	0.77	NA	NA	NA	NA	NA	NA	1
RBGE	DB1578	DTOL	Bryophyte	Hedwigiaceae	Hedwigia	stellatum	<Oryza	OXPRO	93.62	345.4	4.17	3.66	3.689	95.44	353.24	0.54	0.27	0.26	3.91	3.58	0.022	Sahr Mian	26/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1582	DTOL	Bryophyte	Brachytheciaceae	Rhynchostegium	sp.	<Oryza	OXPRO	114.03	289.18	4.9	3.42	2.536	118.91	298.31	0.8	0.4	0.39	5.25	3.71	0.025	Sahr Mian	26/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1586	DTOL	Bryophyte	Lepidoziaceae	Bazzania	sp.	<Solanum	OXPRO	173.1	437.4	6.17	2.96	2.527	176.59	446.14	1.58	0.79	0.77	5.45	3.18	0.003	Sahr Mian	26/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1588	DTOL	Bryophyte	Scapaniaceae	Scapania	ornthopodioides	<Solanum	OXPRO	221.42	393.18	4.27	3.64	1.789	244.74	405.01	2.42	1.21	1.18	4.58	3.81	0.009	Sahr Mian	26/06/2021	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1593	DTOL	Bryophyte	Bartramiaceae	Bartramia	tricrenata	<Solanum	OXPRO	170.9	380.74	4.83	2.65	2.228	174.9	384.58	1.82	0.91	0.89	4.95	3.03	0.04	Sahr Mian	21/07/21	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9239	DTOL	Angiosperm	Orobanchaceae	Odontites	vernus subsp. serotinus	<Solanum	GPB3%PVP	144.6	236.37	3.44	3.18	1.635	152.74	251.81	1.21	0.61	0.59	3.19	3.47	0.041	Sahr Mian	27/07/21	KDTOL10307	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9238	DTOL	Angiosperm	Phytolaccaceae	Pytolacca	acinosa	>Petro	GPB3%PVP	265.91	376.96	3.3	3.5	1.438	392.63	283.94	6.22	3.11	3.04	3.01	3.43	0.041	Sahr Mian	27/07/21	KDTOL10306	2.52	polyploiid	NA	NA	NA	NA	NA	1
Sheffield	HHJBJMO49	DTOL	Angiosperm	Droseraceae	Drosera	rotundiflora	<Petro	GPB3%PVP	198.49	304.23	4.75	2.96	1.533	202.79	308.32	2.96	1.48	1.45	4.39	2.63	0.012	Sahr Mian	30/07/21	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR95	DTOL	Angisperm	Apiaceae	Anglica	sylvestris	>Petro	GPB3%PVP	273.68	338.97	2.55	2.5	1.239	346.21	281.95	5.53	2.76	2.7	2.4	2.41	0.004	Sahr Mian	27/07/21	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MV2411	DTOL	Angiosperm	Poaceae	Phleum	pratense subsp. bertolonii	>Solanum	GPB3%PVP	200.28	333.59	3.52	2.47	1.666	344.37	208.37	3.31	1.65	1.62	2.27	3.06	0.011	Sahr Mian	03/08/21	KDTOL10324	3.40	NA	NA	NA	NA	NA	NA	1
BUXTON	NA	DTOL	Angiosperm	Cyperaceae	Carex	pulicans	<Solanum	GPB3%PVP	168.7	438.04	3.55	2.54	2.597	173.67	445.57	0.78	0.39	0.38	3.63	2.55	0.032	Sahr Mian	04/08/21	NA	0.64	NA	NA	NA	NA	NA	NA	1
RBGE	DMR110	DTOL	Angiosperm	Asteraceae	Centauria	nigra	>Solanum	GPB3%PVP	143.68	302.84	3.33	3.39	2.108	313.24	150.36	4.17	2.08	2.04	2.96	2.74	0.02	Sahr Mian	10/08/21	NA	2.24	polyploid	NA	NA	NA	NA	NA	1
